row_id,user_id,item_id,timestamp,target
89701,761,742,876190370,0
64443,535,198,879618850,1
27395,210,482,887736739,1
71969,933,550,874939185,0
62067,838,385,887067127,1
8165,54,1016,890609001,1
14167,406,645,880131905,1
59990,763,162,878923433,1
2040,314,95,877888168,1
20427,437,283,880141716,0
47693,280,764,891701685,1
33838,164,291,889401963,1
64518,717,890,884642001,0
91550,943,231,888640186,0
4977,63,6,875747439,0
68566,938,988,891356282,0
45158,244,70,880604077,1
2782,248,174,884534992,0
55515,64,89,889737376,0
48403,745,7,880123019,1
40107,533,72,879192157,0
957,148,1,877019411,1
7777,82,520,878769703,0
84605,936,995,886831637,0
57446,200,243,876041719,0
69842,716,659,879794962,1
12163,279,384,875312946,1
1445,121,117,891388600,0
67375,678,275,879544450,0
95175,943,201,888639351,1
11038,264,168,886122031,1
83665,934,135,891191659,1
55484,37,1027,880930072,0
60923,537,896,886028604,0
78615,795,143,883252292,0
44534,682,541,888522612,0
73761,318,275,884470718,1
47551,711,1152,879991762,0
48387,588,69,890023556,0
6342,178,1012,884837364,1
19648,243,1281,879989217,1
71868,524,943,884636453,0
91830,801,358,890333094,1
5764,291,552,874834963,0
9267,90,962,891384721,0
57809,798,832,875637822,1
20212,457,527,882553113,1
22127,405,671,885548330,0
81772,758,311,880672321,1
85367,279,1034,875297381,1
1406,222,88,878183336,1
93157,286,345,884069337,1
43984,72,5,880037418,1
67939,907,282,880158939,1
29053,542,648,886532950,1
73243,189,8,893265710,1
19111,385,403,879447181,0
3835,42,785,881109060,1
86273,916,483,880844419,1
65360,716,88,879796596,1
60195,823,71,878439008,0
80184,815,602,878694269,0
2423,305,529,886324097,1
95683,714,369,892777581,0
59695,539,372,879787985,0
92863,431,303,877844183,1
8443,13,784,882397084,0
19164,56,372,892911290,0
47870,537,1045,886032154,0
27008,519,352,883250148,1
26753,417,118,879646548,1
42921,352,144,884290328,1
4663,28,184,881961671,1
51202,721,157,877140137,0
50133,298,284,884126240,1
98379,401,243,891031867,0
42671,488,890,891293478,0
64797,561,676,885810674,0
77230,798,110,875914458,1
40956,589,294,883352600,1
19548,437,499,880141962,1
5001,308,569,887740410,0
45544,346,743,875265295,0
57213,125,111,892838322,0
31341,532,155,888630086,1
68302,79,515,891271792,1
24545,268,541,875744357,0
88508,478,232,889396180,0
69552,486,1226,879874902,1
21615,87,38,879875940,1
42486,125,186,879454448,0
11276,186,225,879024148,1
81711,506,63,874873944,1
34780,560,25,879976706,0
4419,3,294,889237224,0
40523,648,1072,884882527,0
24794,500,1047,883865985,0
94638,927,155,879193972,1
43198,586,742,884057578,0
73562,880,815,893028814,1
79889,823,28,878438058,0
91573,655,1118,887473605,0
85741,184,480,889908571,1
14502,271,1139,885849707,0
90203,328,715,885046853,0
61129,807,1615,893084653,1
3522,190,147,891033863,1
39409,114,659,881259495,1
40010,223,257,891550005,1
70824,846,715,883949380,1
45837,561,121,885810372,0
87138,885,815,885715169,1
29775,334,1198,891544735,0
70541,747,463,888732695,0
19582,102,1239,888802319,0
1570,161,98,891171357,1
34406,449,1372,880410834,1
29920,85,99,880838306,1
7823,239,1020,889180920,0
49247,727,432,883711298,0
58589,230,168,880484616,1
47320,577,140,880475043,1
83545,881,140,876538098,0
59713,342,188,875318936,0
72284,450,43,887139080,1
59498,871,245,888192475,0
41957,437,176,880143809,0
74939,843,498,879446155,0
81833,899,48,884122044,1
38256,207,509,877878688,1
58322,758,434,881976233,0
54709,653,385,878854190,1
78351,474,654,887924469,1
20305,92,208,875656288,1
73824,731,482,886184770,0
31095,545,229,879899380,0
87756,805,68,881694886,0
94765,916,431,880844655,0
88135,896,153,887158165,1
54908,699,250,879148050,1
77137,398,610,875745631,1
72884,881,523,876537825,1
99750,924,471,884371635,1
49734,757,569,888467400,0
84057,861,26,881274936,0
99113,758,919,881976262,1
46020,605,293,879366256,0
4256,11,561,891905936,0
2390,320,177,884749360,1
70002,458,762,886395065,0
5998,293,553,888907453,0
40607,640,720,874778612,0
77738,622,625,882671120,0
83011,694,427,875727226,1
95976,867,423,880078991,0
27820,89,724,879460027,1
54658,63,1,875747368,0
20725,321,1331,879439017,1
61992,399,9,882510018,0
42830,577,1033,880471170,1
90908,804,951,879444781,0
95489,886,686,876033228,1
17217,406,199,879445810,1
5055,21,678,874951005,0
24150,85,447,882994767,0
86094,606,1,878148365,1
24065,169,483,891359200,0
49447,488,50,891293974,1
77238,1,95,875072303,1
18365,74,124,888333542,0
91657,905,1051,884984329,0
62333,383,478,891193042,1
87540,659,387,891387227,1
98795,648,39,884882742,0
9140,268,781,875743951,0
47364,721,305,877137285,0
65304,786,724,882844295,1
55682,833,544,875133458,0
1292,141,258,884584338,1
71639,187,137,879464895,1
25170,417,778,879648742,1
2245,99,181,885680138,1
58980,790,191,885155209,0
83399,922,747,891448247,0
9311,172,478,875538027,0
39223,463,117,877385731,0
79843,846,468,883948949,1
66956,804,756,879443976,0
50495,717,235,884642762,1
18598,413,301,879968794,0
86241,764,472,876243925,0
99209,919,815,875289533,0
60265,833,203,875124299,1
88627,635,877,878878901,0
80112,523,257,883700187,1
29620,295,513,879517492,1
31056,244,754,880603960,1
83631,807,102,892979501,1
38659,378,787,880332480,0
91377,655,137,892333972,1
95472,749,1016,878846958,1
59308,701,50,891447197,1
22492,20,588,879669120,1
18031,223,300,891548712,0
65340,749,157,878847364,0
96961,294,333,877818861,1
45189,499,902,892501173,1
77957,919,1277,875289887,1
33286,405,1146,885546724,0
56266,650,134,891369520,1
15495,345,51,884993744,1
70684,864,501,888891836,0
37897,406,404,884630554,1
69954,733,124,879535213,1
26342,246,208,884921394,1
88238,907,123,880159442,1
3150,145,172,882181632,1
62428,887,931,881379009,0
73791,712,417,874729750,1
77901,899,157,884122419,1
49797,666,339,880138999,1
29732,48,528,879434954,1
86937,843,154,879446281,0
38366,254,1050,886472609,0
52305,569,286,879792991,1
95649,846,526,883947960,1
56285,130,89,875216458,1
2764,194,404,879522445,0
40628,108,124,879879757,1
91613,934,712,891196564,1
57664,788,451,880871240,1
93703,416,535,876697847,1
35211,508,506,883777430,1
92845,606,951,880928181,0
60557,184,473,889908133,1
52558,543,1524,874866319,1
29306,26,14,891371505,0
13752,357,334,878951101,1
48862,141,717,884585470,1
17444,406,435,880131642,1
57578,619,576,885954261,1
66676,880,579,880243882,0
41841,90,447,891385389,1
28951,505,651,889333598,0
53890,420,301,891357188,0
34211,198,117,884205114,0
37129,464,748,878354681,1
43009,406,505,879540515,1
71399,486,950,879875069,1
27218,291,403,874835165,1
47817,606,25,878149689,1
87197,151,966,879543457,1
31756,533,258,884007368,1
28861,391,294,877398619,0
87934,516,582,891290594,1
43658,664,197,876523654,1
88281,834,628,890862648,1
82251,861,286,881274504,1
83727,551,765,892785194,0
11402,54,827,880937813,0
33880,299,1507,877881170,0
29150,416,627,893213918,1
56832,666,423,880139381,0
44958,542,99,886533587,1
66926,285,270,890595456,1
51470,452,194,885816440,1
32484,250,258,878088969,1
43417,682,164,888521005,0
20972,453,1157,888206576,0
2290,42,69,881107375,1
31192,339,79,891032701,1
35015,151,499,879524585,1
46842,581,9,879641787,1
41381,406,8,879445562,1
60033,606,735,880926610,1
74892,743,744,881277892,1
5158,330,51,876546753,1
55970,442,176,883390284,1
31605,352,82,884290328,0
58834,682,566,888519260,0
11142,299,509,877880566,1
51054,73,187,888625934,1
91225,769,1093,885423632,0
83776,521,125,884476020,0
9274,267,175,878972558,1
82863,311,81,884365451,0
57605,89,88,879459980,1
40467,645,1018,892053518,0
65939,693,313,885703726,1
3787,158,38,880134607,1
12640,132,275,891278915,0
49375,608,61,880404693,1
93981,857,20,883432688,0
2778,59,287,888203175,1
69979,94,195,885870231,0
74376,618,121,891308913,1
61820,666,137,880313423,1
36254,85,435,879828911,1
41839,574,345,891278860,0
38770,253,482,891628451,1
71353,716,199,879796096,1
31326,523,50,883700186,1
22589,354,275,891216526,1
76336,936,93,886833795,1
19936,318,69,884496572,1
38007,551,56,892776450,1
20993,177,421,880130881,0
33942,518,123,876823143,0
18116,445,204,890988205,0
5977,278,525,891295330,1
73358,1,149,878542791,0
6875,279,390,875744641,0
47987,479,24,879460236,0
14236,417,3,879646344,1
2827,204,172,892513819,0
1574,92,176,875652981,1
49978,582,477,882961540,1
71340,294,93,877819713,1
94616,880,191,880175597,1
32564,520,274,885170516,0
47140,489,358,891445439,1
90659,85,663,879454437,1
700,2,292,888550774,1
62246,751,95,889134419,1
96912,770,111,875972059,1
15842,289,147,876789581,0
91201,776,444,892920423,0
31700,513,265,885062919,1
36435,271,521,885848373,1
86965,289,117,876789514,1
79448,907,8,880159688,0
76030,830,29,891899476,0
80762,716,200,879795606,1
24768,386,222,877654961,1
57360,119,89,874781352,1
49463,407,258,884197027,1
71686,790,7,884461796,1
49749,693,523,875482448,1
16886,347,215,881654211,1
85978,892,663,886609330,1
42275,59,672,888206015,1
3241,67,1,875379445,0
17723,347,73,881654773,0
88057,803,289,880055309,0
83219,908,525,879722300,1
88847,795,431,883253193,1
56756,363,151,891497076,1
14536,399,986,882341586,0
71720,662,275,880571006,1
1543,102,322,883277645,0
79005,239,116,889181093,1
73837,718,685,883349301,1
78466,724,948,883758119,0
88075,305,650,886323406,1
64888,385,61,879441572,0
41625,55,22,878176397,1
95221,913,96,881725904,1
1387,213,13,878955139,1
79960,647,29,876533657,1
80949,540,117,882157706,1
18342,244,301,880601905,0
31755,574,300,891279012,1
36780,568,6,877907235,0
33252,406,498,879445378,1
84780,727,226,883711966,0
72470,655,566,888893279,0
6510,339,198,891033382,1
40133,280,294,891700021,0
78751,881,90,876539595,0
72057,378,55,880046229,1
35566,188,54,875074589,1
77008,666,479,880139642,1
35325,357,24,878951457,1
36676,622,755,882670211,1
69880,514,419,875463468,1
95334,923,1277,880388322,1
2450,59,496,888205144,1
34327,535,4,879618777,0
13912,249,86,879572124,1
62966,682,1188,888519408,0
9812,239,1192,889180949,0
12527,125,120,892839312,0
34025,2,293,888550939,1
11995,314,763,877886706,1
12114,47,302,879439040,1
55520,276,25,874786686,1
92055,164,248,889402030,1
24638,130,892,884623832,0
62290,805,167,881705534,0
75891,877,340,882676395,0
16231,345,25,884991384,0
61254,796,448,893218485,1
21337,88,308,891037396,1
97694,305,484,886322838,0
91333,933,50,874854383,1
5554,144,1169,888106044,1
25769,350,185,882347531,1
81629,893,151,874829427,1
91897,481,144,885828732,1
226,125,478,879454628,1
8085,181,1370,878962550,0
65411,916,470,880845476,0
85307,87,1186,879876886,0
49753,524,1124,884637528,0
22309,361,525,879441253,1
40203,635,269,878878587,1
87504,924,12,885458093,1
94992,854,123,882812406,0
86708,823,176,878438807,1
96515,213,70,878955766,0
47335,378,755,880056073,0
85846,497,795,879363284,0
32347,535,283,879618160,1
20088,416,1012,876697205,1
84919,500,462,883874715,1
52690,442,219,883390009,0
89455,838,568,887067309,1
18386,417,11,879646938,1
5716,1,206,876893205,1
4313,63,246,875747514,0
56512,401,582,891033523,1
67332,553,497,879948460,1
81157,885,655,885713294,0
24863,269,157,891448092,0
28622,450,99,882376803,1
84113,683,245,893283728,0
77520,815,158,878695645,0
53367,705,255,883427152,1
93666,254,526,886472609,0
86975,758,99,882052960,0
25134,505,99,889333313,1
97417,882,133,879867263,1
45930,284,333,885329146,0
1155,210,70,887730589,1
6334,181,882,878962006,0
140,174,368,886434402,0
20959,308,597,887738933,0
27352,96,181,884403687,1
66223,903,204,891033335,0
11824,327,200,887747338,1
20882,303,156,879466771,1
96377,679,483,884487010,1
14809,405,206,885549589,0
87166,566,385,881650825,0
72459,791,9,879448314,1
31534,533,435,879438455,1
60716,468,699,875287686,0
68249,907,828,880159361,1
71801,840,300,891204056,0
24730,322,156,887313850,1
444,23,196,874786926,0
45234,592,294,882607434,0
35852,121,357,891388063,1
7766,214,236,892668153,1
94028,943,732,888639789,1
98475,796,94,893219065,0
53199,731,419,886183039,1
61979,846,708,883948685,0
94590,567,429,882426899,1
87401,781,135,879634387,1
16669,405,1109,885548632,0
37022,560,480,879975613,0
12364,214,12,892668153,1
54789,715,172,875963452,1
6370,342,723,875319659,0
59927,751,194,889297693,1
17209,303,1199,879468123,0
26773,200,107,884128022,0
94422,378,38,880333383,0
5657,233,958,875508372,1
31240,463,244,877387935,1
50828,761,294,876189664,0
48227,503,739,880383490,0
63732,835,197,891033889,1
304,13,198,881515193,0
29588,488,186,891294108,1
13561,213,603,878955599,1
42013,542,410,886532971,1
54119,608,1039,880406552,1
17002,401,435,891033250,1
23607,305,1513,886322212,0
75704,30,164,875060217,1
63626,782,1251,891500028,0
61448,747,97,888640437,1
66157,870,554,879714800,0
35716,336,70,877757910,1
30069,421,213,892241491,0
26599,493,298,884130668,0
22288,214,708,891544152,1
67086,405,44,885548670,0
34893,6,310,883268353,0
56818,806,121,882385916,1
36192,533,151,879192474,0
28729,158,129,880132383,1
56204,299,98,877881229,1
89143,894,113,882404484,1
436,160,460,876861185,0
12066,33,333,891964259,1
33676,417,746,879648048,1
49516,758,258,880672230,1
66967,524,570,884637128,1
90550,63,294,875747047,0
18196,183,257,891464558,0
3054,60,1020,883327018,1
51269,592,265,882956039,1
45233,163,305,891219977,0
96983,943,401,888639867,0
30662,316,183,880853654,0
8284,77,276,884732991,0
3898,296,427,884198772,1
74080,601,168,876350944,1
62718,871,747,888193541,0
6105,309,326,877370383,1
46464,711,343,882457816,0
81777,932,615,891249621,1
54835,727,42,883710375,1
51682,128,88,879969390,1
48663,525,124,881086108,0
60944,655,268,887474077,0
85986,747,1427,888639594,0
48178,94,210,886008459,1
95553,813,300,883752331,1
28574,457,529,882397763,1
5669,184,1006,889910078,0
19925,129,245,883245452,0
39294,334,855,891547513,0
40202,610,489,888703343,1
58670,663,288,889491617,1
52834,588,724,890015648,0
92044,758,902,889328320,1
55382,626,923,887772922,1
98545,523,435,883702263,1
56101,453,369,877553051,0
22613,391,60,877399746,1
56906,405,626,885548877,0
85308,372,7,876869387,0
84186,711,71,879994581,0
7269,188,195,875073179,0
86986,120,515,889489772,1
45491,474,692,887927588,1
34352,472,477,875978387,1
92357,690,154,881179222,0
36196,500,1226,883865715,1
63166,655,1296,891585242,0
89017,884,923,876859109,0
93482,664,69,876525364,0
33198,497,39,879310913,0
37637,288,511,886373509,1
72357,774,808,888557451,0
43698,256,363,882163834,0
1956,301,202,882076211,1
16064,297,108,874955085,1
19537,313,226,891028241,1
73990,503,223,880472362,1
75865,843,250,879445087,1
89133,271,43,885849817,0
49299,535,1136,879618465,1
76075,697,246,882622798,1
94528,651,276,879348966,1
43737,466,885,890283667,0
65461,890,153,882403345,0
27362,501,151,883348543,1
48158,563,153,880507625,1
52608,747,939,888639362,0
84903,303,577,879544340,0
60471,632,174,879457856,1
58903,846,585,883949643,0
39461,405,1225,885547176,0
42067,392,482,891038945,1
24891,429,280,882387392,0
35206,497,431,879310825,1
93314,758,841,882055193,0
72003,288,98,886373474,1
72753,682,184,888519307,1
58128,245,596,888513361,1
57834,830,225,891560596,0
53018,796,159,893194685,0
50832,128,274,879969084,1
96322,871,566,888193337,0
20579,435,929,884133635,0
36991,292,264,877628138,0
91231,327,183,887744065,0
72628,788,436,880871127,0
83740,719,215,879360781,1
64838,788,518,880869754,0
39096,488,133,891294606,1
28316,328,649,885047417,0
73940,479,137,889125448,1
11554,274,476,878945645,1
81137,793,100,875104031,1
18294,42,230,881109148,1
7290,181,866,878963037,0
93560,894,278,880416419,1
90376,446,300,879787149,0
67834,223,1284,891550295,0
52530,493,323,884129979,1
12125,332,717,887938760,0
65495,688,304,884153606,1
31569,533,54,888844601,1
2885,10,489,877892210,1
37779,606,966,880923745,1
5862,213,715,878955915,1
72520,411,8,891035761,0
72039,835,185,891033957,1
93244,758,332,886464043,1
55719,762,475,878719219,1
97270,929,496,879640256,0
74126,705,62,883428178,1
512,54,742,880934806,1
55465,537,688,886029153,0
77805,159,293,880485879,1
29937,298,118,884183016,1
48763,60,755,883327639,1
53731,542,41,886533068,1
23077,119,96,874781257,1
83625,864,174,888887354,1
5238,223,298,891549570,1
15132,311,208,884365104,1
72193,457,284,882394010,0
16948,104,325,888442552,0
43846,450,731,882398084,0
74061,751,111,889132657,0
99728,870,4,879270213,0
7161,59,175,888205300,1
2089,279,1182,875314370,0
11923,282,338,879949468,0
4613,42,70,881109148,0
9573,201,673,884140115,0
15177,49,108,888068957,0
49498,462,272,886365142,1
32204,332,679,887939021,1
81154,524,92,884635171,1
19845,398,176,875725256,1
76204,764,237,876243440,1
91700,805,549,881696759,0
41554,254,465,886473078,0
52757,758,689,881295176,0
66462,846,71,883948141,1
16871,254,655,886472313,1
52873,551,448,892783242,1
81460,790,561,885158082,0
74273,721,245,877137527,0
16666,360,127,880354149,1
1226,234,98,892078567,1
71638,618,25,891308260,0
57171,610,276,888703766,1
48816,342,487,874984315,1
41974,451,333,879012550,1
86021,847,210,878940584,0
63277,535,699,879619000,1
34919,90,684,891385335,0
81576,301,425,882077033,1
56051,305,597,886324551,0
75384,192,1265,881366585,0
39686,620,281,889987852,1
28758,322,23,887314417,1
19672,148,204,877016912,0
75329,422,333,875655986,1
41558,659,569,891386910,0
34252,409,174,881108881,1
10684,263,143,891298592,1
34803,194,655,879520813,1
17468,378,286,880043650,1
51396,257,121,882050360,0
71592,190,258,891033183,0
12186,280,1015,891701631,0
26080,18,200,880131775,0
84305,901,63,877131307,1
99163,836,663,885754266,1
96926,804,820,879444115,1
73344,342,149,874984788,1
59785,866,319,891221302,1
47916,577,194,880474216,1
52639,557,300,881095916,1
89581,23,449,874787083,0
60280,13,382,882140624,0
92349,919,447,875372903,1
76149,763,55,878917384,1
83501,707,57,886287310,1
72316,504,729,887832571,1
40781,423,471,891395626,0
39006,170,322,884103801,1
22599,439,257,882893737,1
97373,209,129,883417667,0
6439,117,168,881012550,1
